97;15;9;143;21:05:14;12.10.2018
98;2;14;137;15:12:41;23.08.2018
99;6;12;235;21:19:56;10.07.2018
100;19;5;197;3:16:30;17.08.2018
101;15;10;32;1:49:37;20.09.2018
102;2;11;80;1:49:10;27.05.2018
103;11;8;14;20:18:51;04.01.2018
104;16;4;282;4:21:38;04.09.2018
105;20;10;92;6:27:38;07.06.2018
106;9;3;24;9:41:57;28.10.2018
107;15;13;250;19:52:17;24.08.2018
108;9;20;102;5:16:57;25.04.2018
109;13;11;286;9:01:06;01.09.2018
110;9;6;15;8:04:24;05.10.2018
111;9;14;71;2:35:34;08.01.2018
112;13;9;253;1:45:54;23.04.2018
113;1;9;157;12:28:42;11.09.2018
114;12;9;270;8:18:01;22.02.2018
115;7;2;44;4:16:30;03.11.2018
116;14;12;293;5:22:17;12.04.2018
117;18;19;244;7:13:16;15.07.2018
118;13;4;284;6:47:30;07.09.2018
119;20;15;51;7:48:29;24.04.2018
120;6;2;60;4:04:46;28.11.2018
121;18;9;98;19:36:51;05.03.2018
122;1;14;170;8:08:41;03.11.2018
123;8;14;206;18:30:27;03.07.2018
124;10;19;6;21:56:42;21.05.2018
125;1;15;38;4:37:44;15.12.2018
126;14;4;132;11:26:19;19.01.2018
127;10;3;124;19:08:17;17.08.2018
128;17;5;190;9:38:04;24.09.2018
129;3;18;247;10:55:02;10.08.2018
130;6;3;213;21:29:37;08.07.2018
131;5;15;17;7:01:22;02.03.2018
132;16;19;224;10:48:02;21.08.2018
133;20;12;10;19:21:11;25.07.2018
134;1;12;155;23:17:07;10.09.2018
135;19;18;20;5:48:21;04.05.2018
136;18;15;233;3:44:10;17.04.2018
137;15;11;299;12:39:27;21.07.2018
138;11;2;126;13:14:34;05.08.2018
139;4;7;229;9:29:43;28.05.2018
140;11;11;3;8:05:32;11.12.2018
141;9;4;38;5:08:50;24.06.2018
142;1;11;69;15:47:45;09.09.2018
143;15;16;191;19:17:12;15.10.2018
144;9;5;156;6:44:24;01.10.2018
145;8;11;109;23:52:15;20.04.2018
146;3;19;20;23:53:36;28.05.2018
147;11;18;221;16:42:30;19.10.2018
148;3;2;85;8:39:09;06.03.2018
149;3;12;74;16:28:19;16.12.2018
150;18;7;233;22:24:09;02.04.2018
151;11;5;186;12:17:28;24.10.2018
152;11;2;30;10:15:26;20.07.2018
153;8;1;252;10:55:17;05.11.2018
154;11;15;275;20:42:19;28.01.2018
155;9;8;20;23:15:32;19.10.2018
156;11;10;173;1:10:17;04.04.2018
157;8;1;156;23:09:46;27.05.2018
158;3;15;264;12:37:33;01.04.2018
159;12;8;29;18:28:23;28.01.2018
160;19;8;151;21:54:23;08.02.2018
161;17;13;54;8:50:28;25.08.2018
162;3;18;115;17:52:43;26.08.2018
163;18;12;114;23:51:34;25.06.2018
164;20;9;108;13:50:31;14.01.2018
165;10;17;106;2:10:19;04.07.2018
166;5;17;140;2:50:43;10.04.2018
167;5;19;46;22:40:18;27.06.2018
168;12;10;247;23:46:37;22.11.2018
169;20;11;38;1:34:55;08.09.2018
170;20;6;189;1:02:15;07.05.2018
171;1;11;11;19:33:09;05.10.2018
172;5;1;4;12:36:19;18.12.2018
173;8;12;187;15:38:03;08.04.2018
174;18;13;36;6:38:49;22.06.2018
175;1;18;283;2:57:09;16.12.2018
176;17;10;223;10:59:50;27.12.2018
177;9;4;135;5:52:50;09.01.2018
178;1;14;25;23:56:47;17.07.2018
179;16;5;67;4:52:42;11.11.2018
180;16;4;275;13:49:46;03.06.2018
181;12;6;42;22:51:18;06.04.2018
182;18;6;52;18:42:42;02.08.2018
183;6;12;250;2:42:37;14.07.2018
184;13;15;240;16:43:33;23.10.2018
185;18;2;126;11:46:50;27.04.2018
186;3;2;130;14:42:01;11.02.2018
187;7;4;24;11:42:01;02.05.2018
188;19;5;26;12:30:03;04.08.2018
189;13;9;49;4:42:31;03.07.2018
190;15;15;99;21:27:35;28.07.2018
191;20;19;277;23:56:58;12.07.2018
192;8;5;293;23:28:30;11.12.2018
193;6;12;60;15:08:27;09.10.2018
194;17;13;193;2:11:24;01.05.2018
195;11;19;268;12:41:31;17.05.2018
196;15;17;93;6:10:36;02.10.2018
197;5;12;21;2:33:17;27.11.2018
198;17;7;185;18:16:38;26.11.2018
199;16;18;55;4:21:42;12.12.2018
200;17;19;45;16:44:15;07.03.2018
201;15;20;243;7:57:26;16.02.2018
202;3;8;143;13:17:11;03.05.2018
203;8;3;290;16:38:43;06.12.2018
204;2;13;231;22:32:23;02.03.2018
205;10;16;219;21:01:30;12.09.2018
206;15;7;22;20:47:30;24.03.2018
207;12;15;137;12:23:31;17.07.2018
208;16;16;30;20:28:24;19.06.2018
209;14;18;57;20:43:44;26.11.2018
210;16;15;44;8:42:28;19.09.2018
211;12;15;247;5:51:53;03.11.2018
212;11;12;37;3:50:46;20.09.2018
213;17;17;160;13:25:40;11.04.2018
214;12;15;70;13:19:06;16.08.2018
215;17;16;187;3:11:12;04.06.2018
216;16;12;200;20:02:11;11.05.2018
217;14;18;251;23:06:23;21.02.2018
218;15;1;45;18:47:40;14.02.2018
219;4;7;89;5:38:20;08.12.2018
220;19;1;236;13:46:55;15.08.2018
221;16;9;230;1:26:10;12.11.2018
222;9;13;124;12:08:14;18.07.2018
223;8;10;83;21:54:49;12.07.2018
224;13;4;137;7:35:49;05.02.2018
225;9;9;83;20:08:43;07.12.2018
226;9;10;260;21:57:39;26.10.2018
227;2;8;168;23:42:03;06.04.2018
228;11;3;180;17:58:26;28.03.2018
229;19;14;44;4:21:25;21.09.2018
230;6;19;162;13:10:11;02.07.2018
231;2;5;197;21:06:40;03.08.2018
232;9;17;282;5:40:43;22.05.2018
233;4;11;84;15:55:38;06.07.2018
234;20;7;69;7:56:40;26.04.2018
235;5;2;138;23:51:59;04.07.2018
236;4;15;243;3:11:58;07.07.2018
237;12;1;164;8:34:46;19.12.2018
238;15;12;255;11:20:07;28.09.2018
239;13;5;190;10:27:09;06.02.2018
240;13;19;285;14:48:39;21.04.2018
241;20;1;109;9:38:21;12.10.2018
242;18;13;121;4:11:12;04.12.2018
243;5;10;70;7:24:58;06.10.2018
244;10;19;154;20:49:18;04.08.2018
245;6;20;218;22:50:17;17.01.2018
246;7;16;227;21:01:55;11.02.2018
247;13;14;54;1:47:02;25.07.2018
248;13;15;117;3:38:21;25.11.2018
249;15;11;28;10:58:01;23.11.2018
250;5;4;136;20:27:06;25.06.2018
251;20;11;98;10:42:15;03.07.2018
252;8;12;276;13:14:50;13.05.2018
253;1;11;149;23:25:55;21.11.2018
254;5;8;137;9:46:47;08.09.2018
255;19;4;70;14:01:11;21.04.2018
256;5;1;196;10:33:27;18.06.2018
257;19;10;68;16:55:21;21.07.2018
258;19;12;15;19:56:07;11.09.2018
259;3;2;47;23:39:47;07.03.2018
260;9;14;33;4:11:09;09.04.2018
261;2;12;126;13:19:46;13.02.2018
262;1;16;200;6:43:10;08.01.2018
263;9;11;192;19:11:43;10.10.2018
264;5;17;167;10:22:48;21.07.2018
265;14;3;251;15:22:16;26.10.2018
266;16;14;157;7:55:07;16.03.2018
267;18;2;139;2:40:18;18.12.2018
268;19;18;110;20:17:10;04.02.2018
269;11;9;56;1:10:17;03.12.2018
270;17;18;4;11:06:40;13.09.2018
271;9;18;227;19:37:54;15.09.2018
272;9;1;150;14:43:20;06.11.2018
273;20;15;206;14:06:42;24.03.2018
274;5;19;120;23:58:53;09.02.2018
275;2;20;158;11:02:30;08.10.2018
276;10;19;56;1:38:35;12.10.2018
277;2;15;226;6:50:22;07.05.2018
278;3;12;205;4:16:13;28.05.2018
279;6;6;128;7:02:49;19.12.2018
280;17;1;105;19:13:39;09.01.2018
281;17;8;17;1:55:58;27.03.2018
282;19;3;67;7:45:53;12.05.2018
283;17;3;289;5:15:10;27.02.2018
284;9;4;96;14:22:39;16.06.2018
285;2;20;169;11:25:34;16.09.2018
286;12;8;236;1:33:55;17.09.2018
287;15;12;153;18:58:47;19.03.2018
288;8;9;136;15:48:07;27.02.2018
289;7;18;154;4:48:22;03.01.2018
290;16;6;11;11:42:31;11.04.2018
291;10;14;81;14:57:37;02.09.2018
292;13;11;178;20:05:08;07.09.2018
293;7;3;192;8:04:24;13.02.2018
294;9;8;257;10:03:17;24.01.2018
295;1;9;178;19:03:42;18.05.2018
296;3;6;18;16:45:56;11.04.2018
297;13;9;234;20:41:56;01.01.2018
298;13;17;203;3:43:08;14.11.2018
299;15;6;67;5:48:34;02.10.2018
300;4;15;55;22:54:50;09.01.2018
301;11;12;20;12:04:17;20.12.2018
302;12;9;7;12:58:16;08.08.2018
303;15;1;67;17:22:22;23.10.2018
304;12;2;100;1:29:08;04.01.2018
305;15;2;210;22:33:52;05.09.2018
306;20;5;164;10:59:24;27.09.2018
307;3;12;39;20:27:03;28.02.2018
308;20;6;217;16:39:09;03.09.2018
309;5;10;271;17:02:14;28.02.2018
310;4;2;84;10:14:42;13.02.2018
311;19;14;32;1:42:17;06.10.2018
312;15;7;260;4:55:52;24.05.2018
313;20;18;12;8:49:49;17.02.2018
314;3;2;88;8:18:58;16.04.2018
315;7;5;46;5:47:58;16.12.2018
316;3;3;250;4:52:40;21.12.2018
317;3;6;262;22:50:43;27.04.2018
318;4;13;99;3:09:26;16.09.2018
319;18;14;166;4:08:25;18.11.2018
320;9;9;94;21:54:06;26.01.2018
321;12;6;84;16:05:54;05.02.2018
322;9;5;289;15:10:39;09.01.2018
323;5;13;217;13:03:21;04.06.2018
324;3;14;280;19:51:37;11.02.2018
325;10;16;138;2:32:24;18.12.2018
326;1;4;288;14:27:41;09.07.2018
327;2;2;201;16:22:59;27.12.2018
328;10;1;249;12:46:27;16.09.2018
329;5;12;171;4:10:08;11.03.2018
330;16;20;118;8:29:58;20.07.2018
331;12;20;72;4:53:27;12.11.2018
332;11;6;194;13:39:50;17.03.2018
333;18;8;130;20:15:29;27.04.2018
334;15;1;282;15:32:42;25.01.2018
335;19;2;220;15:46:33;13.05.2018
336;10;11;245;21:52:12;14.05.2018
337;2;9;184;12:36:05;21.06.2018
338;16;19;117;21:42:10;19.09.2018
339;20;10;50;8:48:13;05.07.2018
340;9;17;191;20:41:28;09.04.2018
341;6;8;18;2:10:38;07.04.2018
342;18;6;63;19:10:46;07.07.2018
343;20;20;155;17:39:06;13.07.2018
344;5;2;70;5:18:44;19.07.2018
345;4;10;86;10:43:46;05.10.2018
346;20;20;103;6:15:45;16.04.2018
347;8;16;154;16:23:56;22.08.2018
348;5;20;126;9:08:33;13.11.2018
349;11;20;227;6:05:18;21.05.2018
350;11;10;147;13:59:11;08.06.2018
351;7;2;58;12:24:25;27.12.2018
352;11;8;203;1:36:42;11.01.2018
353;13;11;4;17:46:18;04.01.2018
354;5;9;279;15:55:17;22.03.2018
355;5;13;98;21:26:56;09.02.2018
356;4;3;249;1:38:50;05.09.2018
357;7;9;99;1:02:02;01.01.2018
358;17;9;158;6:29:03;06.12.2018
359;4;20;113;10:01:19;21.04.2018
360;3;20;272;19:36:43;09.01.2018
361;9;1;10;12:22:44;28.03.2018
362;4;17;140;21:50:15;18.01.2018
363;20;3;56;9:24:56;25.09.2018
364;19;10;5;8:13:07;07.02.2018
365;3;5;28;11:02:37;05.01.2018
366;6;13;15;12:06:53;13.10.2018
367;8;1;223;3:02:07;08.08.2018
368;6;20;105;19:33:10;26.05.2018
369;17;16;282;18:08:49;17.02.2018
370;20;7;30;10:38:57;01.10.2018
371;14;4;213;3:26:04;20.04.2018
372;14;5;48;20:52:48;24.09.2018
373;9;8;180;13:54:49;11.03.2018
374;6;15;169;7:31:45;17.12.2018
375;20;17;172;15:09:30;13.02.2018
376;1;19;276;3:59:28;02.04.2018
377;6;13;91;17:16:52;18.07.2018
378;19;1;206;6:54:40;01.12.2018
379;9;4;52;21:14:13;22.09.2018
380;2;14;168;14:37:48;20.03.2018
381;12;7;107;15:04:12;13.01.2018
382;7;5;135;20:42:17;27.11.2018
383;15;1;73;19:30:01;23.03.2018
384;16;4;141;12:51:59;12.12.2018
385;12;4;61;17:52:06;17.11.2018
386;9;15;89;2:43:11;12.04.2018
387;5;12;173;7:26:43;01.03.2018
388;15;8;270;11:53:34;06.09.2018
389;8;14;194;7:25:26;05.03.2018
390;8;9;97;16:35:59;27.12.2018
391;14;19;116;9:08:51;26.09.2018
392;7;19;180;16:32:42;15.03.2018
393;6;5;254;20:56:36;06.04.2018
394;20;8;269;23:07:31;01.11.2018
395;4;4;114;8:58:03;20.04.2018
396;11;13;112;20:01:57;06.04.2018
397;17;4;110;15:50:16;10.09.2018
398;19;7;176;5:57:37;04.11.2018
399;2;17;221;2:20:14;07.10.2018
400;10;2;148;9:56:42;23.04.2018
401;9;11;38;23:58:24;26.10.2018
402;7;13;127;5:35:42;26.05.2018
403;9;6;70;4:11:43;18.12.2018
404;16;10;295;11:57:41;15.04.2018
405;20;9;63;16:47:24;11.03.2018
406;7;3;135;14:59:31;12.05.2018
407;20;20;234;2:53:41;22.04.2018
408;3;13;295;19:22:50;09.04.2018
409;4;1;206;16:56:22;09.02.2018
410;16;3;31;9:47:39;01.02.2018
411;18;10;5;2:11:16;09.11.2018
412;3;3;271;22:44:23;18.04.2018
413;3;16;245;9:48:30;22.05.2018
414;4;12;62;23:35:29;06.12.2018
415;9;2;160;16:18:45;23.08.2018
416;19;14;292;22:39:54;13.01.2018
417;18;11;47;20:53:10;26.01.2018
418;8;3;121;20:22:54;25.09.2018
419;14;15;103;3:41:35;02.06.2018
420;20;18;193;5:54:35;07.09.2018
421;8;3;264;10:47:52;03.02.2018
422;12;12;86;13:19:15;20.12.2018
423;17;8;251;18:43:45;14.09.2018
424;1;3;50;7:05:21;07.01.2018
425;17;15;250;10:19:27;28.02.2018
426;17;9;30;11:22:40;19.07.2018
427;5;18;136;8:26:42;14.03.2018
428;2;2;60;18:15:01;22.10.2018
429;7;12;268;13:05:39;10.10.2018
430;19;14;154;17:04:34;01.06.2018
431;15;8;214;15:23:26;02.08.2018
432;3;2;104;2:27:15;08.03.2018
433;10;18;60;15:27:28;12.05.2018
434;17;16;194;21:29:04;08.12.2018
435;13;20;166;11:03:45;11.06.2018
436;5;20;93;12:49:37;02.03.2018
437;7;12;191;17:30:43;03.05.2018
438;17;11;184;19:13:33;24.04.2018
439;17;1;56;12:40:55;16.10.2018
440;9;19;5;8:46:38;24.02.2018
441;8;18;210;11:43:10;02.05.2018
442;1;8;256;2:26:05;19.03.2018
443;1;15;164;16:42:19;21.05.2018
444;7;2;59;7:36:11;24.12.2018
445;6;15;103;13:30:10;10.01.2018
446;16;14;4;11:24:35;17.10.2018
447;19;10;93;9:22:09;03.03.2018
448;7;16;84;18:23:13;10.05.2018
449;1;13;253;7:17:10;20.11.2018
450;9;8;280;11:42:18;13.06.2018
451;9;12;141;19:18:55;16.08.2018
452;19;1;225;5:46:28;09.01.2018
453;14;8;179;2:19:22;06.08.2018
454;18;18;211;14:40:10;06.08.2018
455;1;6;289;19:28:45;26.08.2018
456;12;10;124;12:30:32;09.10.2018
457;20;15;122;2:56:59;20.06.2018
458;6;13;67;2:41:49;17.11.2018
459;16;13;225;23:41:40;07.02.2018
460;12;7;275;16:13:01;17.10.2018
461;18;13;51;1:41:41;23.02.2018
462;16;12;117;17:21:27;03.10.2018
463;17;7;278;23:32:51;27.06.2018
464;10;20;272;6:22:10;17.08.2018
465;4;17;296;2:21:19;20.06.2018
466;3;18;114;12:11:29;18.09.2018
467;4;4;109;8:47:36;25.01.2018
468;9;17;267;21:04:20;24.08.2018
469;10;3;194;16:46:51;24.07.2018
470;13;8;205;3:52:10;02.05.2018
471;20;14;11;3:58:45;20.08.2018
472;12;1;82;22:12:20;10.09.2018
473;9;16;264;18:05:07;06.12.2018
474;3;19;265;5:28:28;08.06.2018
475;2;13;199;20:05:01;03.09.2018
476;10;14;129;13:03:11;17.12.2018
477;11;6;146;12:49:32;11.12.2018
478;3;15;104;17:50:23;21.06.2018
479;11;16;215;15:54:39;07.03.2018
480;3;17;166;22:51:02;21.12.2018
481;1;4;266;14:05:11;28.01.2018
482;9;13;108;1:40:43;19.11.2018
483;5;1;261;21:17:27;25.10.2018
484;9;10;21;18:59:48;22.07.2018
485;18;16;2;2:52:30;17.01.2018
486;4;13;268;5:44:31;25.05.2018
487;2;3;290;4:13:36;17.06.2018
488;9;6;294;2:16:26;18.06.2018
489;12;10;294;4:58:49;07.02.2018
490;1;20;217;23:59:49;20.05.2018
491;10;15;87;7:03:46;20.09.2018
492;8;9;244;19:47:09;11.12.2018
493;12;15;205;2:11:12;06.04.2018
494;10;1;119;21:57:42;13.08.2018
495;9;7;168;15:56:33;10.11.2018
496;2;15;133;23:04:27;02.04.2018
497;3;17;198;4:51:43;21.07.2018
498;20;11;284;2:35:23;17.04.2018
499;10;4;82;21:25:34;26.01.2018
500;14;9;137;7:07:32;25.08.2018
501;12;20;236;20:45:20;18.11.2018
502;16;17;91;14:50:10;23.01.2018
503;7;11;234;13:12:38;01.07.2018
504;11;12;28;4:54:44;28.09.2018
505;2;5;146;11:22:10;22.04.2018
506;20;9;23;19:50:53;11.04.2018
507;14;15;74;10:15:56;08.12.2018
508;15;5;17;22:42:16;01.11.2018
509;16;11;105;5:01:23;26.11.2018
510;4;1;128;4:40:45;01.08.2018
511;6;20;271;8:13:15;01.09.2018
512;12;11;173;4:55:30;08.05.2018
513;7;15;84;1:04:23;19.03.2018
514;20;7;144;21:20:31;24.06.2018
515;11;10;148;18:19:13;01.09.2018
516;13;7;129;11:22:43;09.09.2018
517;17;8;291;9:10:37;03.02.2018
518;8;9;230;12:08:43;10.10.2018
519;6;18;281;4:01:23;20.12.2018
520;9;6;276;23:55:44;21.06.2018
521;19;17;70;8:32:19;11.09.2018
522;7;18;266;3:01:43;23.04.2018
523;11;20;108;1:20:39;27.11.2018
524;13;9;5;18:49:22;06.05.2018
525;2;12;296;6:58:36;16.02.2018
526;14;13;177;9:56:05;28.04.2018
527;7;17;154;12:42:05;16.09.2018
528;9;18;71;9:17:01;20.09.2018
529;15;5;169;19:29:39;10.11.2018
530;6;12;239;20:41:31;10.04.2018
531;15;4;156;10:36:28;11.04.2018
532;20;14;145;21:55:30;18.02.2018
533;9;7;192;13:17:10;24.09.2018
534;4;3;284;19:59:16;17.06.2018
535;19;20;126;20:34:46;15.02.2018
536;6;15;216;10:09:49;09.07.2018
537;15;16;78;3:21:18;22.02.2018
538;19;13;127;11:27:44;22.02.2018
539;16;20;119;19:07:25;26.03.2018
540;5;19;51;4:38:13;08.09.2018
541;16;16;160;16:24:56;05.01.2018
542;4;8;151;20:59:38;07.03.2018
543;15;18;269;7:29:55;05.08.2018
544;8;10;191;7:24:36;14.02.2018
545;2;15;32;9:50:52;02.12.2018
546;11;6;237;15:50:23;16.05.2018
547;7;1;300;2:53:43;17.04.2018
548;14;13;12;5:11:30;25.04.2018
549;20;11;158;2:34:35;26.03.2018
550;13;18;42;6:53:18;19.06.2018
551;11;19;253;10:29:08;12.04.2018
552;10;14;75;10:50:59;18.08.2018
553;8;7;300;2:26:44;09.08.2018
554;20;16;71;2:58:36;13.04.2018
555;20;18;211;18:44:31;09.12.2018
556;1;5;191;23:54:10;11.05.2018
557;9;5;245;3:46:16;15.04.2018
558;6;20;21;9:06:36;25.12.2018
559;12;20;45;1:41:32;21.08.2018
560;2;11;85;21:31:42;17.07.2018
561;13;13;194;9:41:35;02.11.2018
562;20;16;187;22:26:31;08.07.2018
563;3;9;196;18:44:46;02.07.2018
564;9;10;277;2:10:54;23.11.2018
565;10;5;199;19:36:30;13.01.2018
566;3;3;265;9:54:19;12.10.2018
567;17;4;298;8:15:45;28.04.2018
568;20;4;234;22:55:36;06.05.2018
569;11;17;293;4:49:28;19.08.2018
570;2;19;52;18:34:15;13.03.2018
571;16;19;254;20:29:42;28.08.2018
572;3;20;47;8:07:31;20.06.2018
573;4;13;148;10:37:57;15.10.2018
574;14;4;12;18:27:29;18.12.2018
575;7;14;119;15:42:06;07.09.2018
576;14;3;201;14:03:40;17.12.2018
577;19;19;213;1:06:40;06.06.2018
578;14;4;255;4:12:07;04.02.2018
579;6;10;101;1:34:44;03.07.2018
580;8;4;1;15:17:58;23.06.2018
581;9;13;24;21:50:16;27.03.2018
582;17;11;99;21:44:55;16.01.2018
583;10;20;15;4:18:27;23.06.2018
584;16;4;90;17:08:34;07.10.2018
585;13;9;89;9:34:17;28.06.2018
586;18;19;182;17:51:02;15.02.2018
587;7;15;284;20:01:16;10.07.2018
588;9;2;90;11:27:10;14.05.2018
589;20;1;237;9:20:12;28.12.2018
590;16;1;244;21:07:28;19.02.2018
591;4;15;93;22:59:44;12.06.2018
592;18;20;153;17:39:49;11.04.2018
593;3;14;73;9:19:43;22.12.2018
594;3;8;147;22:01:23;09.05.2018
595;3;20;149;20:49:22;02.11.2018
596;9;19;82;23:12:11;24.10.2018
597;18;19;163;14:20:34;07.09.2018
598;16;7;36;21:24:35;12.09.2018
599;10;6;25;23:20:46;18.09.2018
600;5;6;3;15:14:18;09.01.2018
601;4;3;44;12:59:59;03.03.2018
602;5;19;162;21:49:57;27.09.2018
603;2;13;206;4:49:14;18.04.2018
604;6;19;214;20:02:35;24.04.2018
605;20;16;84;1:20:06;10.03.2018
606;1;4;25;23:05:01;25.08.2018
607;13;8;166;5:31:53;06.03.2018
608;9;2;151;13:36:41;15.10.2018
609;7;3;275;18:33:23;09.11.2018
610;19;12;252;22:23:06;13.06.2018
611;2;16;169;22:29:23;07.12.2018
612;1;18;188;5:55:58;15.01.2018
613;9;11;43;14:11:25;05.12.2018
614;7;13;266;17:05:28;15.09.2018
615;5;16;172;13:42:08;19.11.2018
616;12;7;233;13:42:06;11.10.2018
617;9;16;131;15:13:50;27.11.2018
618;13;15;72;13:52:40;22.04.2018
619;19;4;278;19:55:14;12.03.2018
620;3;3;51;21:56:44;07.09.2018
621;6;19;17;4:34:53;20.04.2018
622;5;11;200;9:34:37;13.01.2018
623;10;7;194;4:17:05;14.05.2018
624;7;13;95;4:41:27;01.06.2018
625;12;10;14;10:57:43;16.01.2018
626;4;5;51;18:40:27;06.09.2018
627;6;10;245;19:35:18;06.01.2018
628;18;11;224;4:17:38;04.09.2018
629;20;4;84;22:32:16;17.03.2018
630;6;9;99;20:03:02;19.09.2018
631;11;4;205;3:04:45;15.07.2018
632;12;3;212;21:46:20;13.02.2018
633;3;6;158;7:27:46;07.12.2018
634;7;9;189;16:39:02;05.08.2018
635;20;6;94;7:44:22;09.03.2018
636;9;15;73;9:06:10;20.12.2018
637;9;18;275;1:05:48;04.09.2018
638;18;2;272;4:03:07;17.05.2018
639;4;6;102;4:42:16;24.10.2018
640;4;19;288;19:10:06;18.12.2018
641;11;2;40;2:43:27;01.10.2018
642;12;2;24;10:42:45;26.08.2018
643;15;5;52;8:51:03;23.02.2018
644;15;11;245;16:02:53;23.09.2018
645;10;19;92;7:04:44;24.11.2018
646;10;16;81;14:11:57;25.05.2018
647;14;14;203;7:16:41;11.06.2018
648;10;2;58;19:36:31;16.08.2018
649;13;1;108;19:05:58;22.04.2018
650;13;15;14;2:38:20;04.06.2018
651;11;13;88;10:04:03;24.06.2018
652;13;20;294;10:20:47;25.01.2018
653;12;20;78;15:13:02;18.05.2018
654;4;10;54;10:05:21;04.03.2018
655;18;2;4;12:47:22;24.11.2018
656;14;4;119;4:41:41;17.05.2018
657;4;17;75;5:52:15;07.10.2018
658;19;8;107;16:54:40;11.11.2018
659;17;12;241;1:31:10;03.04.2018
660;6;1;7;15:26:45;15.11.2018
661;3;20;169;13:38:24;05.07.2018
662;19;6;293;21:50:45;19.07.2018
663;14;15;181;3:24:45;12.01.2018
664;17;6;134;1:49:35;09.06.2018
665;10;8;9;16:51:01;17.11.2018
666;16;1;114;9:55:28;16.01.2018
